adm3_en,adm3_pcode,date,year,week,doh_pois_count,ndvi,pct_area_cropland,pct_area_flood_hazard_5yr_high,pct_area_flood_hazard_5yr_low,pct_area_flood_hazard_5yr_med,pct_area_herbaceous_wetland,pct_area_mangroves,pct_area_permanent_water_bodies,pnp,pop_count_mean,pop_count_stdev,pop_count_total,pop_density_mean,pop_density_stdev,pr,rh,rwi_mean,rwi_std,spi3,spi6,tave,tmax,tmin,case_total_dengue,death_total_dengue
Legazpi City,PH050506000,2017-12-11,2017,50,19.0,0.7668152841436149,,1.8938942857142853,9.28391857142857,10.63184,,,,,2924.6431395158165,1383.2146957888067,190812.4141845703,1076.3160415289965,366.29211507248885,42.49737341300384,85.73055939684501,0.4360311603508307,0.0410610128153676,,,25.625675796942023,26.91028676019202,24.67190093651545,2.0,
Legazpi City,PH050506000,2017-12-18,2017,51,19.0,0.7709596534488916,,1.8938942857142853,9.28391857142857,10.63184,,,,,2924.643139515817,1383.2146957888065,190812.4141845703,1076.3160415289965,366.29211507248885,23.35401203788521,88.93483341578253,0.4360311603508307,0.0410610128153676,,,26.180369754324325,28.12613557003433,24.87234935208695,1.0,
Legazpi City,PH050506000,2017-12-25,2017,52,19.0,0.7686305510788648,,1.8938942857142853,9.28391857142857,10.63184,,,,,2924.643139515817,1383.2146957888067,190812.4141845703,1076.3160415289965,366.2921150724888,37.17326493944194,87.7116371956814,0.4360311603508307,0.0410610128153676,,,25.85608915998001,27.68297862576172,24.59076719871912,4.0,
Legazpi City,PH050506000,2018-01-01,2018,1,19.0,0.7679179445387082,,1.8938942857142853,9.28391857142857,10.63184,,,,255.80872611909163,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,29.54023619386473,87.27154852278866,0.4339129229978806,0.0436649555348736,1.5455517128572391,1.3572838688244389,25.79896879688713,27.47409427847229,24.53091341819533,,
Legazpi City,PH050506000,2018-01-08,2018,2,19.0,0.7628939334355086,,1.8938942857142853,9.28391857142857,10.63184,,,,,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,2.7551570390091897,86.66381973893643,0.4339129229978806,0.0436649555348736,,,25.72267747847098,27.711126527491448,24.37659937894105,5.0,
Legazpi City,PH050506000,2018-01-15,2018,3,19.0,0.7659213068720608,,1.8938942857142853,9.28391857142857,10.63184,,,,,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,42.97731266566448,88.33042109865086,0.4339129229978806,0.0436649555348736,,,25.70013542077441,27.484142296150164,24.27187556504572,1.0,1.0
Legazpi City,PH050506000,2018-01-22,2018,4,19.0,0.7611205435089958,,1.8938942857142853,9.283918571428568,10.63184,,,,,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,31.46898588569914,86.34620813861464,0.4339129229978806,0.0436649555348736,,,25.890772953558606,28.16959463432315,24.07650622100504,0.0,
Legazpi City,PH050506000,2018-01-29,2018,5,19.0,0.7628219571852259,,1.8938942857142853,9.28391857142857,10.63184,,,,209.9699997083635,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,7.251394950812155,80.96232850098296,0.4339129229978806,0.0436649555348736,1.6224618875475016,1.4565005712271428,25.63516415602661,27.986740368885755,24.056770411067983,1.0,
Legazpi City,PH050506000,2018-02-05,2018,6,19.0,0.7608563271806484,,1.8938942857142853,9.28391857142857,10.63184,,,,,2959.714219296187,1328.6974500649326,193940.35612487796,1091.6797716483886,364.74923713291497,2.6878334297303668,83.32133541349255,0.4339129229978806,0.0436649555348736,,,25.63939232372883,28.57926777773531,23.29178745097201,1.0,
Legazpi City,PH050506000,2018-02-12,2018,7,19.0,0.7545401743768897,,1.8938942857142853,9.283918571428568,10.63184,,,,,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,15.046775029249693,86.40209569897752,0.4339129229978806,0.0436649555348736,,,26.00066451187749,28.29601192068719,24.34777616663204,2.0,
Legazpi City,PH050506000,2018-02-19,2018,8,19.0,0.7488923066110372,,1.8938942857142853,9.28391857142857,10.63184,,,,,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,33.75518973580812,82.52009667025386,0.4339129229978806,0.0436649555348736,,,26.305373753004897,28.87764489307356,24.449421621422857,0.0,1.0
Legazpi City,PH050506000,2018-02-26,2018,9,19.0,0.7492396049249254,,1.8938942857142853,9.28391857142857,10.63184,,,,82.7641251665815,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,14.62723617629408,86.01674963604307,0.4339129229978806,0.0436649555348736,1.4612683524946966,1.319257994327036,26.452357984346182,29.171771981557704,24.382439556524137,1.0,
Legazpi City,PH050506000,2018-03-05,2018,10,19.0,0.7571275009414788,,1.8938942857142853,9.28391857142857,10.63184,,,,,2959.714219296188,1328.6974500649326,193940.35612487796,1091.6797716483886,364.74923713291497,0.0,81.1191206616127,0.4339129229978806,0.0436649555348736,,,26.40096431329296,29.024374463257512,24.36324091113039,1.0,
Legazpi City,PH050506000,2018-03-12,2018,11,19.0,0.748476521722119,,1.8938942857142853,9.28391857142857,10.63184,,,,,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,0.9818639285682584,78.91477613094732,0.4339129229978806,0.0436649555348736,,,26.601612009880853,29.283152535308385,24.49880161490541,1.0,
Legazpi City,PH050506000,2018-03-19,2018,12,19.0,0.7463154481665031,,1.8938942857142853,9.28391857142857,10.63184,,,,,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,0.0,78.03515156403205,0.4339129229978806,0.0436649555348736,,,26.292879002009037,29.01445233744843,23.96679081475449,0.0,
Legazpi City,PH050506000,2018-03-26,2018,13,19.0,0.7362503099769933,,1.8938942857142853,9.28391857142857,10.63184,,,,67.6844344661087,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,7.540306346934041,76.94996106381025,0.4339129229978806,0.0436649555348736,0.5260152246932429,1.1739339861764302,26.25942730018326,29.5023680720708,23.81041201716272,1.0,
Legazpi City,PH050506000,2018-04-02,2018,14,19.0,0.7305649931863932,,1.8938942857142853,9.28391857142857,10.63184,,,,,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,2.4959645351902915,78.13012858361934,0.4339129229978806,0.0436649555348736,,,26.69226699285273,29.44728466765485,24.413316542799645,0.0,
Legazpi City,PH050506000,2018-04-09,2018,15,19.0,0.7285708217501413,,1.8938942857142853,9.28391857142857,10.63184,,,,,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,9.13565096074301,84.65446384712742,0.4339129229978806,0.0436649555348736,,,27.41717783359729,29.90809099004432,25.14956208605957,0.0,
Legazpi City,PH050506000,2018-04-16,2018,16,19.0,0.7302224063416629,,1.8938942857142853,9.28391857142857,10.63184,,,,,2959.714219296187,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,2.3105269174148835,79.50222895330936,0.4339129229978806,0.0436649555348736,,,27.83304570125083,31.144880984231524,25.326163445774,0.0,
Legazpi City,PH050506000,2018-04-23,2018,17,19.0,0.7365339101697995,,1.8938942857142853,9.28391857142857,10.63184,,,,,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,0.249834580517124,78.42968842715729,0.4339129229978806,0.0436649555348736,,,28.24000736246305,31.38900071025262,25.28433911365328,0.0,
Legazpi City,PH050506000,2018-04-30,2018,18,19.0,0.7410237238140764,,1.8938942857142853,9.28391857142857,10.63184,,,,75.46652181631212,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,8.02707806493205,81.85004936355315,0.4339129229978806,0.0436649555348736,-0.3649893489278556,1.0963976552425465,27.935885317841212,30.597325398948765,25.674319344864863,0.0,
Legazpi City,PH050506000,2018-05-07,2018,19,19.0,0.7447047886894308,,1.8938942857142853,9.28391857142857,10.63184,,,,,2959.714219296187,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,0.0,78.87977078639149,0.4339129229978806,0.0436649555348736,,,28.37103049213569,31.678772131542196,25.37659721249849,0.0,
Legazpi City,PH050506000,2018-05-14,2018,20,19.0,0.7449496120962849,,1.8938942857142853,9.28391857142857,10.63184,,,,,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,0.9945049914220828,78.29891196128081,0.4339129229978806,0.0436649555348736,,,28.66399095673256,31.77592515248876,25.873283732787787,0.0,
Legazpi City,PH050506000,2018-05-21,2018,21,19.0,0.743189495253299,,1.8938942857142853,9.283918571428568,10.63184,,,,,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,2.183693514674478,78.54948989062906,0.4339129229978806,0.0436649555348736,,,28.907135570758896,32.04870442115499,25.847748476561577,1.0,
Legazpi City,PH050506000,2018-05-28,2018,22,19.0,0.7335067839902791,,1.8938942857142853,9.28391857142857,10.63184,,,,90.75239841856936,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,13.853507971367453,83.48826362979482,0.4339129229978806,0.0436649555348736,-0.42446267243008,0.9302977355059828,28.18806266507577,31.10819502276123,25.82532502434984,0.0,
Legazpi City,PH050506000,2018-06-04,2018,23,19.0,0.7451835543823275,,1.8938942857142853,9.28391857142857,10.63184,,,,,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,12.977973391701694,85.1778777711581,0.4339129229978806,0.0436649555348736,,,27.45172557150338,30.084130600801984,25.63255816200897,0.0,
Legazpi City,PH050506000,2018-06-11,2018,24,19.0,0.7417361383451097,,1.8938942857142853,9.28391857142857,10.63184,,,,,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,1.0996522415887775,80.51927820328731,0.4339129229978806,0.0436649555348736,,,28.441307723422085,31.37219685427468,26.259529987024894,2.0,
Legazpi City,PH050506000,2018-06-18,2018,25,19.0,0.7487759273451966,,1.8938942857142853,9.28391857142857,10.63184,,,,,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483889,364.74923713291497,3.625903650184012,82.97079552368768,0.4339129229978806,0.0436649555348736,,,27.58523833223049,30.52099533001206,25.27134423142099,0.0,1.0
Legazpi City,PH050506000,2018-06-25,2018,26,19.0,0.7419365252253799,,1.8938942857142853,9.28391857142857,10.63184,,,,53.58226542598581,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,4.467359548495979,83.10827073050959,0.4339129229978806,0.0436649555348736,-1.1161112682003365,-0.0595151099406202,27.559387914764613,30.60231770228116,25.043641791763932,0.0,
Legazpi City,PH050506000,2018-07-02,2018,27,19.0,0.7454372319457535,,1.8938942857142853,9.283918571428568,10.63184,,,,,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,6.059055802379864,83.91810717043583,0.4339129229978806,0.0436649555348736,,,27.6650548937782,30.49637988171876,25.31473046538121,2.0,
Legazpi City,PH050506000,2018-07-09,2018,28,19.0,0.7387444776998613,,1.8938942857142853,9.28391857142857,10.63184,,,,,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,6.123020441182625,87.00950364282971,0.4339129229978806,0.0436649555348736,,,27.093341093702087,29.60630137262975,25.20153062337211,2.0,
Legazpi City,PH050506000,2018-07-16,2018,29,19.0,0.7364629972153243,,1.8938942857142853,9.28391857142857,10.63184,,,,,2959.714219296187,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,5.26827572636961,82.9646939573823,0.4339129229978806,0.0436649555348736,,,27.64024161993388,29.95968177567139,25.914768319255383,0.0,
Legazpi City,PH050506000,2018-07-23,2018,30,19.0,0.7363701073675168,,1.8938942857142853,9.28391857142857,10.63184,,,,,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,1.6159819391870875,87.93241904324752,0.4339129229978806,0.0436649555348736,,,26.931400957437194,29.35869489224937,25.1874966167449,2.0,
Legazpi City,PH050506000,2018-07-30,2018,31,19.0,0.7388317449408766,,1.8938942857142853,9.283918571428568,10.63184,,,,66.90900549417805,2959.714219296187,1328.6974500649326,193940.35612487796,1091.6797716483886,364.74923713291497,3.615799440854941,85.73416423138113,0.4339129229978806,0.0436649555348736,-1.7100878840250402,-1.1124180025942971,27.30445521486817,29.9619129715024,25.31418904403186,1.0,
Legazpi City,PH050506000,2018-08-06,2018,32,19.0,0.7462892208070506,,1.8938942857142853,9.283918571428568,10.63184,,,,,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,4.567364991773496,84.50530290344966,0.4339129229978806,0.0436649555348736,,,27.271975112719325,29.52400534383128,25.703939426736834,2.0,
Legazpi City,PH050506000,2018-08-13,2018,33,19.0,0.7315844167206617,,1.8938942857142853,9.28391857142857,10.63184,,,,,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,3.501132189949191,80.54662617236514,0.4339129229978806,0.0436649555348736,,,28.187158140887963,30.91413194667725,26.02509581074132,1.0,
Legazpi City,PH050506000,2018-08-20,2018,34,19.0,0.7279448484586105,,1.8938942857142853,9.283918571428568,10.63184,,,,,2959.714219296187,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,5.686061761546043,79.77139449162053,0.4339129229978806,0.0436649555348736,,,28.410307874855697,31.00306135814574,26.297856918242697,2.0,
Legazpi City,PH050506000,2018-08-27,2018,35,19.0,0.7290336108348212,,1.8938942857142853,9.28391857142857,10.63184,,,,123.54080750976668,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,11.847678404099868,85.49900934251185,0.4339129229978806,0.0436649555348736,-0.857790568222019,-0.9140222062174368,26.976984231341284,30.059684653091136,24.577282686881485,0.0,
Legazpi City,PH050506000,2018-09-03,2018,36,19.0,0.7422027024016175,,1.8938942857142853,9.28391857142857,10.63184,,,,,2959.714219296187,1328.6974500649326,193940.35612487796,1091.6797716483886,364.74923713291497,7.4280230776852605,84.88621344422525,0.4339129229978806,0.0436649555348736,,,27.12990172212258,29.80212114652633,25.062392173744342,1.0,
Legazpi City,PH050506000,2018-09-10,2018,37,19.0,0.7380408620774916,,1.8938942857142853,9.283918571428568,10.63184,,,,,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,31.70580010201844,84.78610436764602,0.4339129229978806,0.0436649555348736,,,27.058092597667887,29.48989865903364,24.95703531210811,2.0,
Legazpi City,PH050506000,2018-09-17,2018,38,19.0,0.7575691490970771,,1.8938942857142853,9.28391857142857,10.63184,,,,,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,3.909500624120223,83.97840973968091,0.4339129229978806,0.0436649555348736,,,27.269598967208285,30.527551735137543,24.725037629259727,2.0,
Legazpi City,PH050506000,2018-09-24,2018,39,19.0,0.7618709595438589,,1.8938942857142853,9.28391857142857,10.63184,,,,,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,2.5385430936401323,83.15510462866975,0.4339129229978806,0.0436649555348736,,,27.93293060808384,31.0970675986234,25.534344792413684,2.0,
Legazpi City,PH050506000,2018-10-01,2018,40,19.0,0.7622742194602695,,1.8938942857142853,9.28391857142857,10.63184,,,,37.56634331575484,2959.714219296188,1328.6974500649326,193940.35612487796,1091.6797716483886,364.74923713291497,3.6682814313954126,83.63683640424152,0.4339129229978806,0.0436649555348736,-1.2853405299922782,-1.861176607456004,27.367994319790466,30.611420388398223,25.038323418899967,1.0,
Legazpi City,PH050506000,2018-10-08,2018,41,19.0,0.7690937921095481,,1.8938942857142853,9.283918571428568,10.63184,,,,,2959.714219296187,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,1.0872705178504178,81.69505048481399,0.4339129229978806,0.0436649555348736,,,27.908858188763443,31.03076693697083,25.226427711916035,0.0,
Legazpi City,PH050506000,2018-10-15,2018,42,19.0,0.767512289036768,,1.8938942857142853,9.28391857142857,10.63184,,,,,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,9.123207747894195,84.04045831762694,0.4339129229978806,0.0436649555348736,,,27.195509808677397,30.13075677316712,24.64322338486363,4.0,
Legazpi City,PH050506000,2018-10-22,2018,43,19.0,0.7673109729047957,,1.8938942857142853,9.28391857142857,10.63184,,,,,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,1.5267647794041594,77.99504895326952,0.4339129229978806,0.0436649555348736,,,27.22948555774393,30.320126602845978,24.890855236713744,1.0,
Legazpi City,PH050506000,2018-10-29,2018,44,19.0,0.7670654167838798,,1.8938942857142853,9.28391857142857,10.63184,,,,68.02757135267348,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,1.8687963536742849,80.36798486696394,0.4339129229978806,0.0436649555348736,-1.0966164016367146,-1.9365980665768083,27.596321251008277,30.558406862261165,25.017985052633144,0.0,
Legazpi City,PH050506000,2018-11-05,2018,45,19.0,0.7666101169607276,,1.8938942857142853,9.28391857142857,10.63184,,,,,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483889,364.74923713291497,10.1283977708103,85.63797003244773,0.4339129229978806,0.0436649555348736,,,26.93171540769967,29.18074660936341,25.280315981806957,1.0,
Legazpi City,PH050506000,2018-11-12,2018,46,19.0,0.7632976054469728,,1.8938942857142853,9.28391857142857,10.63184,,,,,2959.714219296188,1328.6974500649328,193940.35612487796,1091.6797716483886,364.74923713291497,0.682582193943344,83.72062800387859,0.4339129229978806,0.0436649555348736,,,26.877570792948777,29.37629714933473,24.862830349433057,3.0,1.0
